SL_No,Name,Latitude,Longitude,ImageURL,iconUrl
1,Ugra Narasimha,15.32911265,76.45891707,IDH/images/Ugra_Narasimha.JPG,IDH/icons/UgraNarasimha_.png
2,Badavi Linga,15.32933162,76.4590696,IDH/images/Badavi Linga.JPG,IDH/icons/linga.png
3,Hazara Rama Temple,15.31794105,76.46877524,IDH/images/HazaraRamaTemple.JPG,IDH/icons/temple.png
4,Varaha Temple,15.33624904,76.4696963,IDH/images/VarahaTemple.JPG,IDH/icons/temple.png
5,Sasivekalu_Ganesha,15.33176774,76.45991799,IDH/images/Sasivekalu_Ganesha.JPG,IDH/icons/Ganesha.png
6,Kadalekalu_Ganesh,15.33286483,76.4612265,IDH/images/Kadalekalu_Ganesh.jpg,IDH/icons/Ganesha.png
7,Stone_Doors,15.31650939,76.47121475,IDH/images/Stone_Doors.jpgt.JPG,IDH/icons/Doors.png
8,Large Public Bath,15.314337,76.470323,IDH/images/LargePublicBath.JPG,IDH/icons/Bath.png
9,Kalyani Royal Enclosur,15.31495,76.470178,IDH/images/Kalyani_Royal_Enclosur.JPG,IDH/icons/Kalyani.png
10,Mahanavami Dibba,15.31610164,76.47086416,IDH/images/Mahanavami_Dibba.JPG,IDH/icons/Dibba.png
11,Monolithic Bull,15.33392427,76.46681975,IDH/images/Monolithic_Bull.jpg,IDH/icons/Bull.png
12,Kings_Balance,15.34090985,76.47414889,IDH/images/Kings_Balance.JPG,IDH/icons/Kings_Balance.png
13,Octagonal Bath,15.31560336,76.47560293,IDH/images/Octagonal_Bath.JPG,IDH/icons/Bath.png
14,Queens Basement,15.32082922,76.47085063,IDH/images/QueensBasement.JPG,IDH/icons/Basement_ofKingsPalace.png
15,Lotus Mahal,15.32034311,76.47133671,IDH/images/LotusMahal.JPG,IDH/icons/LotusMahal.png
16,Elephant Stable,15.32115489,76.47275487,IDH/images/Elephant_Stable.JPG,IDH/icons/Elephant_Stable.png
17,Queens Bath,15.31355844,76.47254808,IDH/images/Queens_Bath.JPG,IDH/icons/Bath.png
18,Watch Tower in Zanana enclosure,15.31990667,76.47194738,IDH/images/WatchTowerinZananaenclosure.JPG,IDH/icons/WatchTower.png
19,Bhimas Gateway,15.32010592,6.461329347,IDH/images/BhimasGateway.JPG,IDH/icons/Gateway.png
20,Doomed Gateway,15.3095033,76.48550528,IDH/images/DoomedGateway.JPG,IDH/icons/Gateway.png
21,Kalyani Near Doomed Gate,15.30627272,76.48562732,IDH/images/KalyaniNearDoomedGate.JPG,IDH/icons/Gateway.png
22,Gaurd's House,15.32163928,76.47225578,IDH/images/Gaurds_House.JPG,IDH/icons/Gaurds_House.png
23,Octagonal Water Pavilion,15.31435976,76.46794083,IDH/images/Octagonal_Water_Pavilion.JPG,IDH/icons/WaterPavilion.png
24,Bhojana Shala,15.31411221,76.4684666,IDH/images/Bhojana_Shala.JPG,IDH/icons/DiningHall.png
25,Shiva Temple Near Nallapura,15.30264015,76.49442184,IDH/images/ShivaTemple_NearNallapura.JPG,IDH/icons/temple.png
26,Band Tower in Dannanayak's enclosure,15.31698472,76.46705389,IDH/images/BandTowerinDannanayaksenclosure.JPG,IDH/icons/BandTower.png
27,Palace Basement near Bandtower,15.31714247,76.46651147,IDH/images/PalaceBasementnearBandtower.JPG,IDH/icons/BandTower.png
28,Mohammeden Mosque,15.31711107,76.46727232,IDH/images/MohammedenMosque.JPG,IDH/icons/mosque.png
29,Basement of Kings Palace,15.31863919,76.46749456,IDH/images/Basement_ofKingsPalace.JPG,IDH/icons/Basement_ofKingsPalace.png
30,Mint area,15.31888517,76.46800642,IDH/images/Mint_area.JPG,IDH/icons/MintArea.png
31,Ganagitti Sri Jaina Basadi,15.31352147,76.47816283,IDH/images/GanagittiSriJaina Basadi.JPG,IDH/icons/JainTemple.png
32,Mohammaden Watch Tower,15.31891167,76.46615743,IDH/images/MohammadenWatchTower.JPG,IDH/icons/WatchTower.png
33,Large Stone Trough,15.31714966,76.46906755,IDH/images/LargeStoneTrough.JPG,IDH/icons/LargeStoneTrough.png
34,Saraswathi Temple,15.31559274,76.47471294,IDH/images/SaraswathiTemple.JPG,IDH/icons/temple.png
35,Chandrashekara Temple,15.31390456,76.47444743,IDH/images/Chandrashekara Temple.JPG,IDH/icons/temple.png
36,Shri Ranganatha Swami Temple,15.31940511,76.47173997,IDH/images/ShriRanganathaSwamiTemple.JPG,IDH/icons/temple.png
37,Sri Parshwanatha Digambar jain Jinalaya,15.32057396,76.47417135,IDH/images/SriParshwanathaDigambarjainJinalaya.JPG,IDH/icons/SriParshwanathaDigambarjainJinalaya.png
38,Secret Chamber,15.31603216,76.46959296,IDH/images/SecretChamber.JPG,IDH/icons/SecretChamber.png
39,King's Audience Hall,15.31670676,76.46923822,IDH/images/Kings_Audience_Hall.JPG,IDH/icons/Hall.png
40,Lofty Pillars,15.34157714,76.47448959,IDH/images/LoftyPillars.JPG,IDH/icons/LoftyPillars.png
41,Vittala Temple Compound,15.34268687,76.47541524,IDH/images/VittalaTempleCompound.JPG,IDH/icons/VittalaTempleCompound.png
42,Vishnu Temple 2,15.33648482,76.47072974,IDH/images/VishnuTemple2.JPG,IDH/icons/temple.png
43,Maha Mantapa with musical pillars,15.34231847,76.47557622,IDH/images/Kalyana_Mantapa.JPG,IDH/icons/Mantapa.png
44,Kalyana Mantapa,15.34203015,76.47573393,IDH/images/MahaMantapawithmusicalpillars.JPG,IDH/icons/MahaMantapawithmusicalpillars.png
45,Sabha Mantapa,15.34188767,76.47506077,IDH/images/NoImage.png,IDH/icons/Mantapa.png
46,Ranganatha swami gudi,15.33641334,76.47043357,IDH/images/Ranganatha_swami_gudi.JPG,IDH/icons/temple.png
47,Shree Vijaya Vitthala Temple,15.34237842,76.47539436,IDH/images/Shree_Vijaya_Vitthala_Temple.JPG,IDH/icons/temple.png
48,Bhajana Mantapa,15.34250907,76.47593367,IDH/images/BhajanaMantapa.JPG,IDH/icons/Mantapa.png
49,Chandikeshvara Temple,15.32649808,76.45996221,IDH/images/ChandikeshvaraTemple.JPG,IDH/icons/temple.png
50,Virupaksha Temple,15.33528829,76.45867313,IDH/images/VirupakshaTemple.JPG,IDH/icons/temple.png
51,Gejjala Mantapa,15.34017509,76.48495262,IDH/images/GejjalaMantapa.JPG,IDH/icons/Mantapa.png
52,Achutaraya Temple,15.33209973,76.47006629,IDH/images/AchutarayaTemple.png,IDH/icons/temple.png
53,Malyavantha Temple,15.32474132,76.48834931,IDH/images/Malyavantha_Temple.JPG,IDH/icons/temple.png
54,Sri Vishnu Gudi,15.34266354,76.4742977,IDH/images/SriVishnuGudi.JPG,IDH/icons/temple.png
55,Shri Krishna Temple,15.33048032,76.46044817,IDH/images/Shri_Krishna_Temple.png,IDH/icons/temple.png
56,Pattabhirama Swamy Temple,15.30573104,76.48281484,IDH/images/PattabhiramaSwamyTemple.JPG,IDH/icons/temple.png
57,Ananthashayana Temple,15.2799651,76.40723788,IDH/images/Ananthashayana_Temple.JPG,IDH/icons/temple.png
58,Sule Bhavi,15.28389481,76.42642909,IDH/images/Sule_Bhavi.JPG,IDH/icons/Well.png
59,Muhammadan Darga,15.3106876,76.44895399,IDH/images/Muhammadan_Darga.JPG,IDH/icons/mosque.png
60,Mohammaden Tomb,15.3107112,76.44852511,IDH/images/Mohammaden_Tomb.JPG,IDH/icons/tomb.png
61,Double storey mantapa,15.3325701,76.45969022,IDH/images/Double_storey_mantapa.JPG,IDH/icons/Mantapa.png
62,Sri Kodandarama Temple,15.33602093,76.4684299,IDH/images/Sri_Kodandarama_Temple.png,IDH/icons/temple.png
63,Talarighatta Gate,15.33693522,76.48629675,IDH/images/TalarighattaGate.JPG,IDH/icons/TalarighattaGate.png
64,Kuduregombe Mantapa,15.34101407,76.48044377,IDH/images/KuduregombeMantapa.png,IDH/icons/Mantapa.png
65,Stone Chariot,15.342199,76.475975,IDH/images/StoneChariot.JPG,IDH/icons/Stone_Chariot.png
